"deal_id","substage_name","first_timestamp","sales_deal_stream"
"1925612","SM: Intro Call Conducted","2026-01-26 15:39:18.000","Marketing"
"1925613","Host Form Submission","2026-01-25 20:20:12.000","Marketing"
"1925613","SDR: Entered Backlog","2026-01-25 20:20:34.000","Marketing"
"1925613","SM: Entered Lead Pool","2026-01-27 12:33:50.000","Marketing"
"1925613","SM: Intro Call Scheduled","2026-02-05 08:31:02.000","Marketing"
"1925613","SM: Intro Call Conducted","2026-02-05 12:06:47.000","Marketing"
"1925613","SM: Meeting Scheduled","2026-02-05 12:07:40.000","Marketing"
"1925614","Host Form Submission","2026-01-25 20:21:22.000","Marketing"
"1925614","SDR: Entered Backlog","2026-01-25 20:27:11.000","Marketing"
"1925614","SDR: Call Conducted","2026-01-26 09:46:01.000","Marketing"
"1925615","Host Form Submission","2026-01-25 20:31:16.000","Marketing"
"1925615","SDR: Entered Backlog","2026-01-25 20:36:52.000","Marketing"
"1925615","SDR: Call Conducted","2026-01-26 14:03:29.000","Marketing"
"1925616","Host Form Submission","2026-01-25 20:35:08.000","Referral"
"1925616","SM: Entered Lead Pool","2026-01-25 20:38:16.000","Referral"
"1925616","SM: Intro Call Scheduled","2026-01-27 17:29:55.000","Referral"
"1925616","SM: Intro Call Conducted","2026-01-29 12:08:53.000","Referral"
"1925617","Host Form Submission","2026-01-25 20:41:10.000","Marketing"
"1925617","SDR: Entered Backlog","2026-01-30 07:44:05.000","Marketing"
"1925617","SDR: Call Conducted","2026-01-30 10:19:18.000","Marketing"
"1925617","SM: Entered Lead Pool","2026-01-30 10:29:24.000","Marketing"
"1925617","SM: Intro Call Scheduled","2026-01-30 11:03:02.000","Marketing"
"1925617","SM: Meeting Scheduled","2026-02-17 09:11:03.000","Marketing"
"1925617","SM: Meeting Conducted","2026-02-20 14:44:06.000","Marketing"
"1925617","SM: Contract Closed","2026-02-20 15:18:58.000","Marketing"
"1925617","Onboarding started","2026-02-20 14:46:21.000","Marketing"
"1925617","Property is Published","2026-02-20 15:54:35.449","Marketing"
"1925617","First Booking","2026-02-21 00:00:00.000","Marketing"
"1925617","Second Booking","2026-03-01 00:00:00.000","Marketing"
"1925618","Host Form Submission","2026-01-25 20:48:29.000","Marketing"
"1925618","SDR: Entered Backlog","2026-01-27 20:49:11.000","Marketing"
"1925618","SDR: Call Conducted","2026-01-29 12:10:03.000","Marketing"
"1925619","Host Form Submission","2026-01-25 20:56:13.000","Marketing"
"1925619","SDR: Entered Backlog","2026-01-25 20:57:54.000","Marketing"
"1925620","Host Form Submission","2026-01-25 21:17:04.000","Marketing"
"1925621","Host Form Submission","2026-01-25 21:25:42.000","Marketing"
"1925622","Host Form Submission","2026-01-25 21:39:19.000","Marketing"
"1925622","SDR: Entered Backlog","2026-01-25 21:44:22.000","Marketing"
"1925622","SDR: Call Conducted","2026-01-27 15:35:34.000","Marketing"
"1925623","Host Form Submission","2026-01-25 21:48:33.000","Marketing"
"1925623","SDR: Entered Backlog","2026-01-30 07:42:26.000","Marketing"
"1925623","SDR: Call Conducted","2026-01-30 10:18:55.000","Marketing"
"1925624","Host Form Submission","2026-01-25 21:55:13.000","Marketing"
"1925624","SDR: Entered Backlog","2026-03-30 07:37:04.000","Marketing"
"1925625","Host Form Submission","2026-01-25 22:13:33.000","Referral"
"1925625","SM: Entered Lead Pool","2026-01-25 22:17:30.000","Referral"
"1925625","SM: Intro Call Scheduled","2026-02-11 11:08:18.000","Referral"
"1925625","SM: Intro Call Conducted","2026-02-13 11:51:09.000","Referral"
"1925625","SM: Meeting Scheduled","2026-02-13 11:51:29.000","Referral"
"1925627","Host Form Submission","2026-01-25 22:38:00.000","Marketing"
"1925627","SDR: Entered Backlog","2026-01-27 22:38:39.000","Marketing"
"1925627","SDR: Call Conducted","2026-01-29 12:03:18.000","Marketing"
"1925627","SM: Entered Lead Pool","2026-02-10 16:09:26.000","Marketing"
"1925627","SM: Intro Call Scheduled","2026-02-10 16:09:34.000","Marketing"
"1925627","SM: Intro Call Conducted","2026-02-10 16:10:43.000","Marketing"
"1925628","Host Form Submission","2026-01-25 23:33:19.000","Marketing"
"1925628","SDR: Entered Backlog","2026-01-27 23:34:35.000","Marketing"
"1925628","SDR: Call Conducted","2026-01-29 11:59:47.000","Marketing"
"1925629","Host Form Submission","2026-01-25 23:37:53.000","Marketing"
"1925629","SDR: Entered Backlog","2026-01-27 23:38:27.000","Marketing"
"1925629","SDR: Call Conducted","2026-01-29 11:50:57.000","Marketing"
"1925630","Host Form Submission","2026-01-25 23:48:23.000","Marketing"
"1925630","SDR: Entered Backlog","2026-01-25 23:52:19.000","Marketing"
"1925630","SM: Entered Lead Pool","2026-01-26 00:24:36.000","Marketing"
"1925630","SM: Intro Call Scheduled","2026-01-27 10:06:02.000","Marketing"
"1925630","SM: Intro Call Conducted","2026-01-27 10:07:20.000","Marketing"
"1925630","SM: Meeting Scheduled","2026-01-27 10:07:41.000","Marketing"
"1925630","SM: Meeting Conducted","2026-01-28 10:10:45.000","Marketing"
"1925630","SM: Contract Closed","2026-01-28 10:11:14.000","Marketing"
"1925630","Onboarding started","2026-01-28 10:39:56.000","Marketing"
"1925630","Property is Published","2026-02-02 14:33:57.434","Marketing"
"1925630","First Booking","2026-02-06 00:00:00.000","Marketing"
"1925630","Second Booking","2026-02-28 00:00:00.000","Marketing"
"1925630","First Stay","2026-03-04 00:00:00.000","Marketing"
"1925631","Host Form Submission","2026-01-26 00:02:29.000","Marketing"
"1925631","SDR: Entered Backlog","2026-02-23 16:12:21.000","Marketing"
"1925631","SDR: Call Conducted","2026-02-24 13:20:12.000","Marketing"
"1925632","Host Form Submission","2026-01-26 00:08:19.000","Marketing"
"1925632","SDR: Entered Backlog","2026-01-28 00:08:39.000","Marketing"
"1925632","SDR: Call Conducted","2026-01-29 12:07:55.000","Marketing"
"1925633","Host Form Submission","2026-01-26 00:26:49.000","Marketing"
"1925633","SDR: Entered Backlog","2026-01-26 00:28:24.000","Marketing"
"1925633","SDR: Call Conducted","2026-01-27 15:37:24.000","Marketing"
"1925634","Host Form Submission","2026-01-26 01:34:39.000","Marketing"
"1925635","Host Form Submission","2026-01-26 02:21:27.000","Marketing"
"1925635","SDR: Entered Backlog","2026-01-26 02:22:29.000","Marketing"
"1925636","Host Form Submission","2026-01-26 03:09:34.000","Marketing"
"1925637","Host Form Submission","2026-01-26 03:10:37.000","Marketing"
"1925637","SDR: Entered Backlog","2026-01-28 03:11:04.000","Marketing"
"1925637","SDR: Call Conducted","2026-01-29 11:48:08.000","Marketing"
"1925638","Host Form Submission","2026-01-26 03:47:22.000","Marketing"
"1925638","SDR: Entered Backlog","2026-01-28 03:47:55.000","Marketing"
"1925638","SDR: Call Conducted","2026-01-29 11:46:18.000","Marketing"
"1925639","Host Form Submission","2026-01-26 06:09:04.000","Marketing"
"1925639","SDR: Entered Backlog","2026-01-26 06:10:15.000","Marketing"
"1925640","Host Form Submission","2026-01-26 07:27:26.000","Marketing"
"1925640","SDR: Entered Backlog","2026-01-26 07:28:09.000","Marketing"
"1925641","Host Form Submission","2026-01-26 07:31:26.000","Marketing"
"1925643","Host Form Submission","2026-01-26 07:46:33.000","Marketing"
"1925644","Host Form Submission","2026-01-26 08:03:39.000","Referral"
"1925644","SM: Entered Lead Pool","2026-01-26 08:07:28.000","Referral"
"1925644","SM: Intro Call Scheduled","2026-01-26 09:08:04.000","Referral"
"1925644","SM: Intro Call Conducted","2026-01-26 09:08:19.000","Referral"
"1925644","SM: Meeting Scheduled","2026-01-26 09:16:06.000","Referral"
"1925644","SM: Meeting Conducted","2026-01-26 09:16:22.000","Referral"
"1925644","SM: Contract Closed","2026-01-29 13:26:20.000","Referral"
"1925644","Onboarding started","2026-01-29 13:25:28.000","Referral"
"1925645","Host Form Submission","2026-01-26 08:08:53.000","Marketing"
"1925645","SDR: Entered Backlog","2026-01-26 08:10:19.000","Marketing"
"1925646","Host Form Submission","2026-01-26 08:09:08.000","Marketing"
"1925646","SDR: Entered Backlog","2026-02-04 14:50:35.000","Marketing"
"1925646","SDR: Call Conducted","2026-02-04 14:54:06.000","Marketing"
"1925646","SM: Entered Lead Pool","2026-03-26 14:32:09.000","Marketing"
"1925646","SM: Intro Call Scheduled","2026-03-26 14:32:26.000","Marketing"
"1925646","SM: Intro Call Conducted","2026-03-26 14:32:45.000","Marketing"
"1925646","SM: Meeting Scheduled","2026-03-26 14:33:27.000","Marketing"
"1925648","SM: Entered Lead Pool","2026-01-26 08:23:19.000","Sales Team Activity"
"1925648","SM: Intro Call Scheduled","2026-01-26 08:23:28.000","Sales Team Activity"
"1925648","SM: Intro Call Conducted","2026-01-26 08:26:58.000","Sales Team Activity"
"1925648","SM: Meeting Scheduled","2026-01-27 14:02:09.000","Sales Team Activity"
"1925648","SM: Meeting Conducted","2026-01-27 14:47:03.000","Sales Team Activity"
"1925649","Host Form Submission","2026-01-26 08:28:22.000","Marketing"
"1925649","SM: Entered Lead Pool","2026-01-27 14:20:02.000","Marketing"
"1925649","SM: Intro Call Scheduled","2026-01-27 14:20:31.000","Marketing"
"1925649","SM: Intro Call Conducted","2026-01-27 14:20:54.000","Marketing"
"1925651","Host Form Submission","2026-01-26 08:38:59.000","Marketing"
"1925651","SDR: Entered Backlog","2026-01-28 08:42:18.000","Marketing"
"1925651","SDR: Call Conducted","2026-01-29 11:59:18.000","Marketing"
"1925653","Host Form Submission","2026-01-26 08:50:22.000","Marketing"
"1925661","Host Form Submission","2026-01-26 09:12:41.000","Marketing"
"1925661","SM: Entered Lead Pool","2026-01-26 09:13:15.000","Marketing"
"1925661","SM: Intro Call Scheduled","2026-02-12 09:38:05.000","Marketing"
"1925661","SM: Contract Closed","2026-02-12 09:40:54.000","Marketing"
"1925661","Property is Published","2024-03-18 16:34:20.507","Marketing"
"1925661","First Booking","2024-03-18 00:00:00.000","Marketing"
"1925661","Second Booking","2024-03-18 00:00:00.000","Marketing"
"1925661","First Stay","2024-03-20 00:00:00.000","Marketing"
"1925662","Host Form Submission","2026-01-26 09:36:27.000","Referral"
"1925662","SM: Entered Lead Pool","2026-01-26 09:39:58.000","Referral"
"1925662","SM: Intro Call Scheduled","2026-02-16 17:27:58.000","Referral"
"1925662","SM: Intro Call Conducted","2026-02-16 17:28:52.000","Referral"
"1925663","Host Form Submission","2026-01-26 09:39:03.000","Marketing"
"1925663","SDR: Entered Backlog","2026-01-30 07:43:41.000","Marketing"
"1925663","SDR: Call Conducted","2026-01-30 10:44:47.000","Marketing"
"1925666","Host Form Submission","2026-01-26 09:45:48.000","Marketing"
"1925666","SDR: Entered Backlog","2026-01-28 09:47:11.000","Marketing"
"1925666","SDR: Call Conducted","2026-01-28 09:51:08.000","Marketing"
"1925680","SM: Intro Call Scheduled","2026-01-26 10:09:59.000",
"1925683","Host Form Submission","2026-01-26 10:19:50.000","Marketing"
"1925683","SDR: Entered Backlog","2026-01-26 10:35:07.000","Marketing"
"1925683","SDR: Call Conducted","2026-01-26 10:35:32.000","Marketing"
"1925683","SM: Entered Lead Pool","2026-01-26 10:40:00.000","Marketing"
"1925683","SM: Intro Call Scheduled","2026-01-26 11:39:45.000","Marketing"
"1925683","SM: Intro Call Conducted","2026-01-27 10:08:57.000","Marketing"
"1925683","SM: Meeting Scheduled","2026-01-27 14:49:59.000","Marketing"
"1925683","SM: Meeting Conducted","2026-01-27 14:57:42.000","Marketing"
"1925683","SM: Contract Closed","2026-01-27 15:03:12.000","Marketing"
"1925683","Onboarding started","2026-01-27 15:04:43.000","Marketing"
"1925683","Property is Published","2026-01-28 15:43:15.440","Marketing"
"1925683","First Booking","2026-01-31 00:00:00.000","Marketing"
"1925683","Second Booking","2026-02-02 00:00:00.000","Marketing"
"1925688","Host Form Submission","2026-01-26 10:28:18.000","Marketing"
"1925689","Host Form Submission","2026-01-26 10:32:53.000","Marketing"
"1925689","SDR: Entered Backlog","2026-01-28 10:33:33.000","Marketing"
"1925689","SDR: Call Conducted","2026-01-28 10:58:43.000","Marketing"
"1925695","Host Form Submission","2026-01-26 10:41:48.000","Marketing"
"1925695","SDR: Entered Backlog","2026-01-28 10:42:10.000","Marketing"
"1925695","SDR: Call Conducted","2026-01-29 11:55:37.000","Marketing"
"1925696","Host Form Submission","2026-01-26 10:42:40.000","Marketing"
"1925700","Host Form Submission","2026-01-26 10:54:06.000","Marketing"
"1925700","SM: Entered Lead Pool","2026-01-26 10:55:37.000","Marketing"
"1925700","Property is Published","2026-02-20 10:48:53.979","Marketing"
"1925700","First Booking","2026-02-20 00:00:00.000","Marketing"
"1925700","Second Booking","2026-02-20 00:00:00.000","Marketing"
"1925700","First Stay","2026-02-27 00:00:00.000","Marketing"
"1925703","Host Form Submission","2026-01-26 10:57:41.000","Marketing"
"1925705","Host Form Submission","2026-01-26 11:01:43.000","Marketing"
"1925705","SDR: Entered Backlog","2026-01-28 11:02:45.000","Marketing"
"1925705","SDR: Call Conducted","2026-01-28 12:34:29.000","Marketing"
"1925707","Host Form Submission","2026-01-26 11:06:39.000","Marketing"
"1925713","Host Form Submission","2026-01-26 11:30:46.000","Marketing"
"1925713","SDR: Entered Backlog","2026-01-26 11:30:55.000","Marketing"
"1925713","SM: Entered Lead Pool","2026-01-27 10:19:04.000","Marketing"
"1925713","SM: Intro Call Scheduled","2026-01-27 15:20:38.000","Marketing"
"1925713","SM: Intro Call Conducted","2026-01-28 16:30:27.000","Marketing"
"1925713","SM: Meeting Scheduled","2026-01-28 16:50:04.000","Marketing"
"1925713","SM: Meeting Conducted","2026-01-29 09:57:54.000","Marketing"
"1925713","SM: Contract Closed","2026-01-29 09:58:06.000","Marketing"
"1925713","Onboarding started","2026-01-29 11:27:59.000","Marketing"
"1925713","Property is Published","2026-01-29 11:27:51.376","Marketing"
"1925713","First Booking","2026-03-09 00:00:00.000","Marketing"
"1925713","Second Booking","2026-03-27 00:00:00.000","Marketing"
"1925713","First Stay","2026-04-03 00:00:00.000","Marketing"
"1925719","Host Form Submission","2026-01-26 11:48:20.000","Marketing"
"1925719","SM: Entered Lead Pool","2026-01-26 11:49:12.000","Marketing"
"1925719","SM: Intro Call Scheduled","2026-01-26 15:19:45.000","Marketing"
"1925719","SM: Intro Call Conducted","2026-01-26 15:20:55.000","Marketing"
"1925719","SM: Meeting Scheduled","2026-01-26 15:24:35.000","Marketing"
"1925719","SM: Meeting Conducted","2026-01-26 15:24:47.000","Marketing"
"1925719","SM: Contract Closed","2026-02-02 13:21:46.000","Marketing"
"1925720","Host Form Submission","2026-01-26 11:51:50.000","Marketing"
"1925720","SM: Intro Call Scheduled","2026-01-26 12:25:06.000","Marketing"
"1925721","Host Form Submission","2026-01-26 11:55:02.000","Marketing"
"1925721","SDR: Entered Backlog","2026-01-26 11:55:59.000","Marketing"
"1925725","Host Form Submission","2026-01-26 11:58:36.000","Marketing"
"1925725","SDR: Entered Backlog","2026-01-30 07:44:05.000","Marketing"
"1925725","SDR: Call Conducted","2026-01-30 10:14:49.000","Marketing"
"1925732","Host Form Submission","2026-01-26 12:08:28.000","Marketing"
"1925732","SDR: Entered Backlog","2026-01-28 12:10:10.000","Marketing"
"1925732","SDR: Call Conducted","2026-01-28 17:54:41.000","Marketing"
"1925736","Host Form Submission","2026-01-26 12:16:17.000","Marketing"
"1925736","SDR: Entered Backlog","2026-03-30 09:53:41.000","Marketing"
"1925740","Host Form Submission","2026-01-26 12:32:14.000","Marketing"
"1925740","SDR: Entered Backlog","2026-01-26 12:32:19.000","Marketing"
"1925742","Host Form Submission","2026-01-26 12:36:26.000","Marketing"
"1925742","SDR: Entered Backlog","2026-03-01 12:17:38.000","Marketing"
"1925745","Host Form Submission","2026-01-26 12:43:28.000","Marketing"
"1925745","SDR: Entered Backlog","2026-01-26 12:57:24.000","Marketing"
"1925745","SM: Entered Lead Pool","2026-01-26 15:50:50.000","Marketing"
"1925745","SM: Intro Call Scheduled","2026-02-04 18:18:45.000","Marketing"
"1925745","SM: Intro Call Conducted","2026-02-04 18:19:09.000","Marketing"
"1925745","SM: Meeting Scheduled","2026-02-04 18:19:31.000","Marketing"
"1925745","SM: Meeting Conducted","2026-02-04 18:19:51.000","Marketing"
"1925745","SM: Contract Closed","2026-02-04 18:20:12.000","Marketing"
"1925745","Onboarding started","2026-02-10 11:04:11.000","Marketing"
"1925745","Property is Published","2026-02-16 16:04:51.321","Marketing"
"1925745","First Booking","2026-02-17 00:00:00.000","Marketing"
"1925745","Second Booking","2026-02-17 00:00:00.000","Marketing"
"1925745","First Stay","2026-03-03 00:00:00.000","Marketing"
"1925746","Host Form Submission","2026-01-26 12:44:34.000","Marketing"
"1925746","SDR: Entered Backlog","2026-01-28 12:45:48.000","Marketing"
"1925747","SM: Entered Lead Pool","2026-01-26 12:46:23.000",
"1925747","SM: Intro Call Scheduled","2026-01-26 12:46:20.000",
"1925747","SM: Intro Call Conducted","2026-01-26 13:02:53.000",
"1925747","SM: Meeting Scheduled","2026-02-09 08:01:54.000",
"1925747","SM: Meeting Conducted","2026-02-12 17:06:13.000",
"1925748","Host Form Submission","2026-01-26 12:52:11.000","Marketing"
"1925748","SDR: Entered Backlog","2026-01-30 07:42:26.000","Marketing"
"1925748","SDR: Call Conducted","2026-01-30 10:12:49.000","Marketing"
"1925749","Host Form Submission","2026-01-26 12:52:13.000","Marketing"
"1925749","SDR: Entered Backlog","2026-01-28 12:52:51.000","Marketing"
"1925749","SDR: Call Conducted","2026-01-28 16:45:03.000","Marketing"
"1925750","Host Form Submission","2026-01-26 12:53:48.000","Marketing"
"1925750","SDR: Entered Backlog","2026-01-28 12:54:41.000","Marketing"
"1925750","SDR: Call Conducted","2026-01-28 13:55:26.000","Marketing"
"1925751","Host Form Submission","2026-01-26 12:55:12.000","Marketing"
"1925751","SDR: Entered Backlog","2026-01-28 12:55:42.000","Marketing"
"1925751","SDR: Call Conducted","2026-01-28 17:52:51.000","Marketing"
"1925752","Host Form Submission","2026-01-26 12:58:03.000","Referral"
"1925752","SM: Entered Lead Pool","2026-01-26 13:01:05.000","Referral"
"1925752","SM: Intro Call Scheduled","2026-01-27 06:59:44.000","Referral"
"1925752","SM: Intro Call Conducted","2026-02-02 10:06:27.000","Referral"
"1925752","SM: Meeting Scheduled","2026-02-02 10:07:25.000","Referral"
"1925752","SM: Meeting Conducted","2026-02-02 10:09:02.000","Referral"
"1925752","SM: Contract Closed","2026-02-02 10:09:37.000","Referral"
"1925752","Onboarding started","2026-02-04 15:12:21.000","Referral"
"1925752","Property is Published","2026-02-06 09:30:35.588","Referral"
"1925752","First Booking","2026-02-06 00:00:00.000","Referral"
"1925752","Second Booking","2026-02-08 00:00:00.000","Referral"
"1925752","First Stay","2026-02-12 00:00:00.000","Referral"
"1925753","Host Form Submission","2026-01-26 12:59:10.000","Marketing"
"1925754","Host Form Submission","2026-01-26 12:59:54.000","Marketing"
"1925754","SDR: Entered Backlog","2026-01-26 13:03:27.000","Marketing"
"1925754","SDR: Call Conducted","2026-01-26 17:32:50.000","Marketing"
"1925758","Host Form Submission","2026-01-26 13:07:09.000","Marketing"
"1925758","SDR: Entered Backlog","2026-01-26 13:08:27.000","Marketing"
"1925758","SM: Entered Lead Pool","2026-01-27 10:14:05.000","Marketing"
"1925758","SM: Intro Call Scheduled","2026-02-04 16:14:41.000","Marketing"
"1925759","Host Form Submission","2026-01-26 13:09:35.000","Marketing"
"1925759","SDR: Entered Backlog","2026-01-30 07:43:41.000","Marketing"
"1925759","SDR: Call Conducted","2026-01-30 10:35:39.000","Marketing"
"1925762","Host Form Submission","2026-01-26 13:27:53.000","Marketing"
"1925762","SDR: Entered Backlog","2026-01-26 13:36:23.000","Marketing"
"1925764","SM: Entered Lead Pool","2026-01-26 13:32:19.000",
"1925764","SM: Intro Call Scheduled","2026-01-26 13:32:16.000",
"1925764","SM: Intro Call Conducted","2026-01-26 13:32:46.000",
"1925764","SM: Meeting Scheduled","2026-02-13 16:41:12.000",
"1925764","SM: Contract Closed","2026-03-11 14:51:26.000",
"1925765","SM: Entered Lead Pool","2026-01-26 13:34:19.000","Referral"
"1925765","SM: Intro Call Scheduled","2026-01-26 13:34:16.000","Referral"
"1925765","SM: Intro Call Conducted","2026-01-26 13:34:57.000","Referral"
"1925765","SM: Meeting Scheduled","2026-01-26 13:35:18.000","Referral"
"1925765","SM: Meeting Conducted","2026-01-26 13:35:46.000","Referral"
"1925765","SM: Contract Closed","2026-01-26 13:36:07.000","Referral"
"1925765","Onboarding started","2026-02-23 09:45:26.000","Referral"
"1925765","Property is Published","2026-02-23 09:43:30.988","Referral"
"1925765","First Booking","2026-02-23 00:00:00.000","Referral"
"1925765","Second Booking","2026-04-12 00:00:00.000","Referral"
"1925766","SM: Entered Lead Pool","2026-01-26 13:37:11.000",
"1925766","SM: Intro Call Scheduled","2026-01-26 13:37:51.000",
"1925766","SM: Intro Call Conducted","2026-01-26 13:38:27.000",
"1925767","Host Form Submission","2026-01-26 13:52:38.000","Referral"
"1925768","Host Form Submission","2026-01-26 13:45:55.000","Marketing"
"1925768","SDR: Entered Backlog","2026-01-26 13:49:05.000","Marketing"
"1925768","SDR: Call Conducted","2026-01-27 15:44:30.000","Marketing"
"1925768","SM: Entered Lead Pool","2026-01-28 15:48:04.000","Marketing"
"1925768","SM: Intro Call Scheduled","2026-01-28 17:28:47.000","Marketing"
"1925768","SM: Intro Call Conducted","2026-02-05 15:40:13.000","Marketing"
"1925768","SM: Meeting Scheduled","2026-02-05 15:53:04.000","Marketing"
"1925773","Host Form Submission","2026-01-26 14:04:39.000","Marketing"
"1925773","SDR: Entered Backlog","2026-01-30 07:44:05.000","Marketing"
"1925773","SDR: Call Conducted","2026-02-02 15:25:36.000","Marketing"
"1925774","SM: Entered Lead Pool","2026-01-26 14:06:44.000","Referral"
"1925774","SM: Intro Call Scheduled","2026-01-26 14:06:41.000","Referral"
"1925774","SM: Intro Call Conducted","2026-01-26 14:13:50.000","Referral"
"1925774","SM: Meeting Scheduled","2026-01-29 16:10:16.000","Referral"
"1925774","SM: Meeting Conducted","2026-01-29 16:11:25.000","Referral"
"1925774","SM: Contract Closed","2026-01-29 16:11:35.000","Referral"
"1925774","Onboarding started","2026-01-30 09:19:30.000","Referral"
"1925774","Property is Published","2026-01-30 10:43:05.581","Referral"
"1925774","First Booking","2026-02-06 00:00:00.000","Referral"
"1925774","Second Booking","2026-02-13 00:00:00.000","Referral"
"1925774","First Stay","2026-02-20 00:00:00.000","Referral"
"1925777","Host Form Submission","2026-01-26 14:27:36.000","Marketing"
"1925777","SDR: Call Conducted","2026-01-26 14:51:15.000","Marketing"
"1925777","SM: Entered Lead Pool","2026-01-26 14:56:13.000","Marketing"
"1925779","Host Form Submission","2026-01-26 14:31:37.000","Marketing"
"1925779","SDR: Entered Backlog","2026-01-28 14:31:58.000","Marketing"
"1925779","SDR: Call Conducted","2026-01-29 11:40:27.000","Marketing"
"1925783","Host Form Submission","2026-01-26 14:39:57.000","Marketing"
"1925783","SM: Entered Lead Pool","2026-01-26 14:51:29.000","Marketing"
"1925783","SM: Intro Call Scheduled","2026-02-02 15:57:39.000","Marketing"
"1925783","SM: Intro Call Conducted","2026-02-02 15:58:15.000","Marketing"
"1925786","Host Form Submission","2026-01-26 14:43:32.000","Marketing"
"1925786","SDR: Entered Backlog","2026-01-28 14:44:38.000","Marketing"
"1925786","SDR: Call Conducted","2026-01-28 16:43:13.000","Marketing"
"1925787","SM: Intro Call Scheduled","2026-02-03 14:51:37.000",
"1925787","SM: Intro Call Conducted","2026-02-11 07:52:13.000",
"1925787","SM: Meeting Scheduled","2026-02-19 12:45:53.000",
"1925787","SM: Meeting Conducted","2026-02-19 12:46:40.000",
"1925788","Host Form Submission","2026-01-26 14:44:52.000","Marketing"
"1925790","Host Form Submission","2026-01-26 14:50:38.000","Marketing"
"1925790","SDR: Entered Backlog","2026-01-28 14:51:24.000","Marketing"
"1925790","SDR: Call Conducted","2026-01-28 17:49:25.000","Marketing"
"1925793","Host Form Submission","2026-01-26 14:58:57.000","Marketing"
"1925793","SDR: Entered Backlog","2026-01-28 14:59:41.000","Marketing"
"1925793","SDR: Call Conducted","2026-01-29 11:29:46.000","Marketing"
"1925793","SM: Entered Lead Pool","2026-02-04 14:53:49.000","Marketing"
"1925793","SM: Intro Call Scheduled","2026-02-05 16:46:08.000","Marketing"
"1925793","SM: Intro Call Conducted","2026-02-05 16:48:03.000","Marketing"
"1925807","Host Form Submission","2026-01-26 15:30:38.000","Marketing"
"1925808","SM: Entered Lead Pool","2026-01-26 15:37:46.000","Referral"
"1925808","SM: Intro Call Scheduled","2026-01-26 15:37:42.000","Referral"
"1925808","SM: Intro Call Conducted","2026-01-27 14:27:16.000","Referral"
"1925808","SM: Meeting Scheduled","2026-01-27 14:27:33.000","Referral"
"1925808","SM: Meeting Conducted","2026-01-27 14:28:16.000","Referral"
"1925808","SM: Contract Closed","2026-01-27 14:28:36.000","Referral"
"1925808","Onboarding started","2026-01-26 15:42:23.000","Referral"
"1925812","Host Form Submission","2026-01-26 15:46:59.000","Marketing"
"1925812","SDR: Entered Backlog","2026-01-28 15:47:38.000","Marketing"
"1925812","SDR: Call Conducted","2026-01-28 15:51:19.000","Marketing"
"1925812","SM: Entered Lead Pool","2026-01-28 15:57:33.000","Marketing"
"1925812","SM: Intro Call Scheduled","2026-01-28 16:08:31.000","Marketing"
"1925812","SM: Intro Call Conducted","2026-01-29 14:45:25.000","Marketing"
"1925812","SM: Meeting Scheduled","2026-01-30 15:58:50.000","Marketing"
"1925812","SM: Meeting Conducted","2026-02-04 10:05:29.000","Marketing"
"1925817","Host Form Submission","2026-01-26 15:49:54.000","Marketing"
"1925821","Host Form Submission","2026-01-26 15:54:19.000","Marketing"
"1925821","SDR: Entered Backlog","2026-01-28 15:54:32.000","Marketing"
"1925821","SDR: Call Conducted","2026-01-28 15:59:07.000","Marketing"
"1925823","Host Form Submission","2026-01-26 15:57:43.000","Marketing"
"1925823","SDR: Entered Backlog","2026-01-26 18:43:47.000","Marketing"
"1925823","SDR: Call Conducted","2026-01-27 09:57:37.000","Marketing"
"1925823","SM: Entered Lead Pool","2026-01-27 10:01:41.000","Marketing"
"1925823","SM: Intro Call Scheduled","2026-01-29 09:39:19.000","Marketing"
"1925823","SM: Intro Call Conducted","2026-01-29 09:39:34.000","Marketing"
"1925823","SM: Meeting Scheduled","2026-01-29 09:59:01.000","Marketing"
"1925823","SM: Meeting Conducted","2026-02-05 13:05:34.000","Marketing"
"1925823","SM: Contract Closed","2026-02-05 14:56:40.000","Marketing"
"1925823","Onboarding started","2026-02-05 15:03:01.000","Marketing"
"1925823","Property is Published","2026-02-10 16:06:48.475","Marketing"
"1925823","First Booking","2026-03-03 00:00:00.000","Marketing"
"1925825","Host Form Submission","2026-01-26 15:59:39.000","Marketing"
"1925825","SDR: Entered Backlog","2026-01-26 16:00:57.000","Marketing"
"1925825","SDR: Call Conducted","2026-01-27 11:47:40.000","Marketing"
"1925825","SM: Entered Lead Pool","2026-03-16 10:31:01.000","Marketing"
"1925825","SM: Intro Call Scheduled","2026-01-27 12:17:32.000","Marketing"
"1925825","SM: Meeting Conducted","2026-01-27 12:21:23.000","Marketing"
"1925826","SM: Entered Lead Pool","2026-01-26 16:02:07.000","Referral"
"1925826","SM: Intro Call Scheduled","2026-01-26 16:02:21.000","Referral"
"1925826","SM: Intro Call Conducted","2026-01-26 16:38:07.000","Referral"
"1925826","SM: Meeting Scheduled","2026-01-26 16:41:33.000","Referral"
"1925826","SM: Meeting Conducted","2026-01-26 16:41:59.000","Referral"
"1925829","Host Form Submission","2026-01-26 16:04:36.000","Marketing"
"1925829","SDR: Entered Backlog","2026-01-28 16:05:07.000","Marketing"
"1925829","SDR: Call Conducted","2026-01-28 16:16:30.000","Marketing"
